TransactionID,AccountID,Type,Category,Subcategory,Amount,Date,Status,InvoiceNumber,InvestmentID
T7869,2,Expense,Sending Money to Family,Sending Money to Family,96.86,20/05/2025,Completed,NULL,NULL
T3006,1,Income,Salary,Salary,"2,851.54",20/05/2025,Completed,NULL,NULL
T5807,1,Expense,Food and Drink,Food and Drink,82.38,20/05/2025,Pending,INV-0349,NULL
T5357,1,Expense,Transport,Transport,230.64,20/05/2025,Cancelled,NULL,NULL
T0344,1,Expense,Rent,Rent,84.19,20/05/2025,Completed,INV-4960,NULL
T7651,1,Income,Bonus,Bonus,"4,916.72",20/05/2025,Completed,NULL,NULL
T5907,2,Expense,Transport,Transport,121.3,21/05/2025,Cancelled,NULL,NULL
T1232,1,Income,Bonus,Bonus,"2,285.77",21/05/2025,Cancelled,NULL,NULL
T3665,2,Expense,Restaurant,Restaurant,244.94,21/05/2025,Cancelled,NULL,NULL
T3358,2,Expense,Taxes,Taxes,221.7,21/05/2025,Completed,NULL,NULL
T1372,1,Income,Bonus,Bonus,"2,195.23",21/05/2025,Pending,INV-9815,NULL
T0384,1,Expense,Transport,Transport,246.73,21/05/2025,Cancelled,NULL,NULL
T7269,1,Expense,Personal Care,Personal Care,94.15,21/05/2025,Cancelled,NULL,NULL
T9808,2,Expense,Transport,Transport,114.97,21/05/2025,Pending,NULL,NULL
T7210,2,Expense,Rent,Rent,108.63,22/05/2025,Pending,NULL,NULL
T8550,2,Income,Bonus,Bonus,"2,104.70",22/05/2025,Completed,INV-0483,NULL
T0022,2,Expense,Rent,Rent,184.15,22/05/2025,Completed,NULL,NULL
T3298,1,Expense,Utilities,Utilities,112.25,23/05/2025,Completed,NULL,NULL
T1443,1,Income,Salary,Salary,"2,104.70",23/05/2025,Completed,INV-1115,NULL
T5900,2,Income,Salary,Salary,"2,919.44",23/05/2025,Cancelled,NULL,NULL
T0762,1,Expense,Utilities,Utilities,244.94,23/05/2025,Pending,NULL,NULL
T3090,2,Expense,Groceries,Groceries,185.94,23/05/2025,Cancelled,NULL,NULL
T2379,1,Expense,Entertainment,Amazon,90.52,23/05/2025,Completed,INV-9018,NULL
T9756,1,Expense,Restaurant,Restaurant,119.49,23/05/2025,Pending,NULL,NULL
T0226,1,Expense,Sending Money to Family,Sending Money to Family,88.71,24/05/2025,Cancelled,NULL,NULL
T2618,2,Expense,Sending Money to Family,Sending Money to Family,120.4,24/05/2025,Pending,NULL,NULL
T9310,2,Expense,Personal Care,Personal Care,83.28,24/05/2025,Pending,INV-5055,NULL
T4007,1,Expense,Groceries,Groceries,223.49,25/05/2025,Pending,NULL,NULL
T5013,1,Expense,Restaurant,Restaurant,162.7,25/05/2025,Cancelled,NULL,NULL
T4174,1,Expense,Rent,Rent,126.74,25/05/2025,Cancelled,INV-7974,NULL
T2500,1,Expense,Taxes,Taxes,236,25/05/2025,Cancelled,NULL,NULL
T7707,1,Expense,Personal Care,Personal Care,184.15,25/05/2025,Cancelled,NULL,NULL
T0728,2,Expense,Entertainment,Adobe,123.11,25/05/2025,Pending,INV-0178,NULL
T6026,1,Expense,Entertainment,Investment,164.49,25/05/2025,Cancelled,NULL,R0003
T2470,2,Income,Salary,Salary,"2,828.92",25/05/2025,Pending,NULL,NULL
T3473,2,Expense,Entertainment,Amazon,246.73,26/05/2025,Pending,INV-9320,NULL
T3238,2,Expense,Entertainment,Investment,126.74,26/05/2025,Cancelled,NULL,R0004
T4013,1,Expense,Sending Money to Family,Sending Money to Family,248.52,26/05/2025,Completed,NULL,NULL
T0305,1,Income,Bonus,Transfer In,"2,353.64",27/05/2025,Pending,NULL,NULL
T8691,1,Expense,Restaurant,Restaurant,177,27/05/2025,Completed,INV-1398,NULL
T4905,1,Expense,Utilities,Utilities,97.77,27/05/2025,Pending,NULL,NULL
T5207,2,Expense,Taxes,Taxes,92.34,28/05/2025,Completed,NULL,NULL
T7957,2,Income,Bonus,Transfer In,"3,055.23",28/05/2025,Cancelled,INV-0461,NULL
T6078,1,Expense,Personal Care,Personal Care,236,29/05/2025,Pending,INV-9997,NULL
T6902,2,Expense,Entertainment,Investment,221.7,29/05/2025,Completed,NULL,R0006
T5385,1,Income,Salary,Salary,"4,290.95",30/05/2025,Cancelled,INV-6270,NULL
T7522,1,Expense,Food and Drink,Food and Drink,175.21,30/05/2025,Pending,INV-9245,NULL
T2157,2,Expense,Sending Money to Family,Sending Money to Family,121.3,30/05/2025,Completed,NULL,NULL
T2157,1,Expense,Entertainment,Investment,175.21,30/05/2025,Pending,NULL,R0004
T6692,1,Expense,Entertainment,Investment,239.58,30/05/2025,Pending,INV-1973,R0004
T8237,2,Expense,Entertainment,Investment,89.62,31/05/2025,Completed,NULL,R0004
T8679,2,Expense,Entertainment,Investment,162.7,31/05/2025,Cancelled,INV-8756,R0003
T7351,1,Expense,Transport,Transport,114.06,31/05/2025,Pending,NULL,NULL
T1720,2,Income,Freelance,Freelance,"3,100.48",31/05/2025,Completed,INV-8933,NULL
T8816,2,Expense,Entertainment,Investment,168.06,31/05/2025,Pending,INV-5683,R0003
T3315,1,Income,Salary,Salary,"5,453.08",31/05/2025,Pending,NULL,NULL
T2507,1,Expense,Entertainment,Investment,86.9,31/05/2025,Completed,NULL,R0008
T5754,1,Expense,Taxes,Taxes,125.83,31/05/2025,Pending,INV-4722,NULL
T2028,1,Expense,Rent,Rent,804.67,1/6/2025,Cancelled,NULL,NULL
T8569,1,Income,Freelance,Freelance,"3,055.23",1/6/2025,Cancelled,INV-6274,NULL
T3149,2,Expense,Groceries,Groceries,"1,462.10",1/6/2025,Pending,NULL,NULL
T7501,2,Expense,Entertainment,Investment,"2,002.44",1/6/2025,Completed,INV-4360,R0001
T4756,2,Expense,Entertainment,Sports,"1,541.56",2/6/2025,Completed,INV-9495,NULL
T0166,2,Expense,Entertainment,Investment,"1,078.25",2/6/2025,Completed,NULL,R0004
T8479,2,Expense,Personal Care,Personal Care,"2,034.23",2/6/2025,Completed,INV-6415,NULL
T4751,1,Expense,Entertainment,Investment,"1,021.93",3/6/2025,Completed,NULL,R0003
T0704,2,Expense,Sending Money to Family,Sending Money to Family,"1,986.55",3/6/2025,Cancelled,NULL,NULL
T7251,2,Expense,Sending Money to Family,Sending Money to Family,732.25,3/6/2025,Cancelled,NULL,NULL
T5440,1,Income,Salary,Salary,"2,421.54",4/6/2025,Pending,INV-5591,NULL
T4657,1,Expense,Personal Care,Personal Care,"2,209.04",4/6/2025,Completed,NULL,NULL
T1853,1,Expense,Transport,Transport,860.99,4/6/2025,Cancelled,NULL,NULL
T6158,1,Expense,Entertainment,Investment,"1,970.66",4/6/2025,Cancelled,INV-5794,R0002
T1720,1,Expense,Food and Drink,Food and Drink,"1,102.39",5/6/2025,Pending,NULL,NULL
T0937,1,Expense,Food and Drink,Food and Drink,780.52,5/6/2025,Pending,INV-1543,NULL
T5862,2,Income,Bonus,Bonus,"2,761.02",5/6/2025,Pending,INV-0772,NULL
T7277,1,Income,Bonus,Bonus,"5,631.88",5/6/2025,Completed,NULL,NULL
T7037,1,Expense,Groceries,Groceries,"1,062.16",6/6/2025,Completed,NULL,NULL
T2405,2,Income,Salary,Salary,"2,987.33",6/6/2025,Completed,NULL,NULL
T0604,1,Expense,Transport,Transport,772.48,6/6/2025,Cancelled,NULL,NULL
T1029,2,Income,Salary,Salary,"3,145.75",7/6/2025,Pending,NULL,NULL
T8952,2,Income,Bonus,Bonus,"3,032.59",8/6/2025,Completed,INV-9283,NULL
T7282,1,Expense,Sending Money to Family,Sending Money to Family,"1,102.39",8/6/2025,Cancelled,NULL,NULL
T6784,2,Income,Salary,Salary,"6,034.14",8/6/2025,Completed,NULL,NULL
T9405,1,Income,Bonus,Bonus,"2,489.44",9/6/2025,Pending,INV-3152,NULL
T1779,2,Expense,Personal Care,Personal Care,"1,118.49",9/6/2025,Pending,NULL,NULL
T7074,2,Expense,Sending Money to Family,Sending Money to Family,"1,954.76",10/6/2025,Completed,NULL,NULL
T9936,1,Income,Salary,Salary,"4,380.34",10/6/2025,Completed,NULL,NULL
T9238,2,Income,Bonus,Bonus,"4,603.82",11/6/2025,Pending,INV-3253,NULL
T2295,2,Expense,Personal Care,Personal Care,"1,078.25",11/6/2025,Completed,NULL,NULL
T6547,2,Expense,Personal Care,Personal Care,"1,938.87",11/6/2025,Pending,INV-9324,NULL
T3620,1,Expense,Restaurant,Restaurant,828.81,11/6/2025,Completed,NULL,NULL
T9572,1,Expense,Personal Care,Personal Care,"2,209.04",12/6/2025,Pending,INV-6885,NULL
T7956,1,Expense,Transport,Transport,"1,636.92",12/6/2025,Completed,NULL,NULL
T0032,2,Expense,Taxes,Taxes,804.67,12/6/2025,Pending,INV-4526,NULL
T4308,2,Expense,Personal Care,Personal Care,"1,118.49",12/6/2025,Completed,NULL,NULL
T4016,2,Expense,Transport,Transport,724.2,12/6/2025,Cancelled,INV-8167,NULL
T7726,1,Expense,Restaurant,Restaurant,113.16,13/06/2025,Pending,INV-5192,NULL
T9096,2,Income,Freelance,Freelance,"2,421.54",13/06/2025,Completed,NULL,NULL
T0938,2,Expense,Restaurant,Restaurant,237.79,13/06/2025,Cancelled,INV-5258,NULL
T8822,1,Income,Freelance,Freelance,"4,022.77",13/06/2025,Completed,NULL,NULL
T5745,2,Income,Freelance,Freelance,"5,497.78",14/06/2025,Cancelled,NULL,NULL
T8445,1,Expense,Food and Drink,Food and Drink,196.67,14/06/2025,Pending,INV-7729,NULL
T7548,2,Expense,Entertainment,Sports,243.15,14/06/2025,Cancelled,INV-2136,NULL
T3936,2,Expense,Transport,Transport,82.38,15/06/2025,Cancelled,NULL,NULL
T5588,1,Expense,Entertainment,Microsoft,185.94,15/06/2025,Cancelled,NULL,NULL
T3127,2,Expense,Groceries,Groceries,91.43,15/06/2025,Cancelled,INV-4735,NULL
T1823,1,Expense,Utilities,Utilities,241.37,15/06/2025,Completed,INV-0080,NULL
T0609,2,Expense,Personal Care,Personal Care,86,15/06/2025,Pending,NULL,NULL
T2454,1,Expense,Rent,Rent,91.43,15/06/2025,Pending,INV-0048,NULL
T3269,2,Expense,Personal Care,Personal Care,184.15,16/06/2025,Completed,NULL,NULL
T4798,2,Expense,Utilities,Utilities,82.38,16/06/2025,Pending,NULL,NULL
T5238,1,Expense,Personal Care,Personal Care,230.64,16/06/2025,Pending,INV-0782,NULL
T0900,2,Expense,Rent,Rent,123.11,16/06/2025,Pending,INV-4005,NULL
T6376,2,Expense,Groceries,Groceries,126.74,16/06/2025,Cancelled,INV-6444,NULL
T8310,2,Expense,Transport,Transport,118.59,16/06/2025,Cancelled,INV-3387,NULL
T9924,2,Expense,Groceries,Groceries,218.12,17/06/2025,Cancelled,NULL,NULL
T9721,1,Expense,Rent,Rent,219.91,17/06/2025,Cancelled,INV-0573,NULL
T1088,2,Expense,Rent,Rent,96.86,18/06/2025,Cancelled,NULL,NULL
T7119,1,Expense,Taxes,Taxes,124.02,18/06/2025,Pending,NULL,NULL
T1663,1,Expense,Transport,Transport,116.78,18/06/2025,Completed,NULL,NULL
T8818,1,Income,Freelance,Freelance,"5,989.45",18/06/2025,Cancelled,NULL,NULL
T1750,1,Income,Bonus,Bonus,"4,737.92",19/06/2025,Completed,INV-9855,NULL
T8307,2,Expense,Taxes,Taxes,121.3,19/06/2025,Completed,NULL,NULL
T7492,1,Expense,Rent,Rent,173.43,20/06/2025,Pending,INV-1664,NULL
T1084,2,Expense,Sending Money to Family,Sending Money to Family,185.94,20/06/2025,Cancelled,INV-3751,NULL
T9792,2,Expense,Sending Money to Family,Sending Money to Family,87.81,20/06/2025,Pending,NULL,NULL
T9785,2,Income,Salary,Salary,"2,217.87",20/06/2025,Pending,NULL,NULL
T5242,2,Expense,Sending Money to Family,Sending Money to Family,93.24,20/06/2025,Cancelled,INV-2017,NULL
T3736,1,Income,Freelance,Freelance,"4,290.95",21/06/2025,Cancelled,NULL,NULL
T8505,1,Expense,Entertainment,Amazon,160.91,21/06/2025,Pending,NULL,NULL
T3611,1,Expense,Food and Drink,Food and Drink,91.43,22/06/2025,Cancelled,INV-3576,NULL
T4841,2,Expense,Utilities,Utilities,115.87,22/06/2025,Cancelled,INV-6556,NULL
T1727,2,Expense,Rent,Rent,248.52,22/06/2025,Cancelled,NULL,NULL
T1587,1,Expense,Entertainment,Adobe,219.91,23/06/2025,Completed,INV-7652,NULL
T8462,2,Expense,Utilities,Utilities,196.67,23/06/2025,Completed,INV-9851,NULL
T9438,1,Expense,Sending Money to Family,Sending Money to Family,175.21,23/06/2025,Completed,INV-9409,NULL
T5224,1,Expense,Personal Care,Personal Care,228.85,23/06/2025,Cancelled,INV-3599,NULL
T2853,2,Expense,Personal Care,Personal Care,124.92,24/06/2025,Cancelled,NULL,NULL
T5841,2,Expense,Groceries,Groceries,243.15,24/06/2025,Pending,INV-4710,NULL
T9161,1,Expense,Utilities,Utilities,110.44,24/06/2025,Pending,INV-1677,NULL
T4690,1,Expense,Utilities,Utilities,114.97,24/06/2025,Cancelled,INV-4000,NULL
T6953,2,Expense,Sending Money to Family,Sending Money to Family,178.79,24/06/2025,Pending,INV-9918,NULL
T5243,2,Expense,Groceries,Groceries,123.11,24/06/2025,Completed,NULL,NULL
T6705,1,Expense,Food and Drink,Food and Drink,115.87,25/06/2025,Cancelled,INV-3226,NULL
T4452,1,Expense,Food and Drink,Food and Drink,123.11,25/06/2025,Pending,NULL,NULL
T8332,2,Expense,Personal Care,Personal Care,89.62,25/06/2025,Completed,NULL,NULL
T4676,2,Expense,Restaurant,Restaurant,230.64,25/06/2025,Pending,NULL,NULL
T2496,2,Income,Bonus,Bonus,"5,721.26",26/06/2025,Pending,INV-7693,NULL
T3090,2,Expense,Personal Care,Personal Care,239.58,26/06/2025,Cancelled,NULL,NULL
T2414,2,Expense,Personal Care,Personal Care,110.44,26/06/2025,Cancelled,NULL,NULL
T5085,2,Expense,Restaurant,Restaurant,243.15,26/06/2025,Completed,NULL,NULL
T7902,1,Expense,Restaurant,Restaurant,168.06,27/06/2025,Completed,NULL,NULL
T6007,1,Expense,Restaurant,Restaurant,114.97,27/06/2025,Pending,INV-8293,NULL
T1584,2,Expense,Restaurant,Restaurant,83.28,27/06/2025,Cancelled,NULL,NULL
T9052,1,Income,Bonus,Bonus,"4,693.23",27/06/2025,Pending,NULL,NULL
T2573,1,Expense,Taxes,Taxes,84.19,27/06/2025,Completed,INV-4786,NULL
T0512,2,Income,Bonus,Bonus,"2,806.27",27/06/2025,Pending,NULL,NULL
T5822,2,Expense,Groceries,Groceries,221.7,27/06/2025,Pending,INV-5821,NULL
T9670,2,Income,Salary,Salary,"4,335.64",28/06/2025,Completed,NULL,NULL
T8916,2,Expense,Restaurant,Restaurant,171.64,28/06/2025,Completed,NULL,NULL
T8131,2,Income,Freelance,Freelance,"5,989.45",28/06/2025,Pending,INV-7174,NULL
T3003,1,Expense,Utilities,Utilities,241.37,28/06/2025,Cancelled,INV-0563,NULL
T9401,2,Expense,Food and Drink,Food and Drink,118.59,29/06/2025,Pending,INV-3830,NULL
T5155,2,Income,Bonus,Bonus,"5,631.88",29/06/2025,Completed,INV-8910,NULL
T9501,1,Expense,Personal Care,Personal Care,243.15,29/06/2025,Pending,NULL,NULL
T8808,1,Income,Bonus,Transfer In,"2,828.92",29/06/2025,Pending,INV-7247,NULL
T9249,2,Expense,Entertainment,Investment,1609.125,29/06/2025,Completed,INV-2093,NULL
T6607,2,Expense,Personal Care,Personal Care,196.67,29/06/2025,Pending,INV-0639,NULL
T3983,2,Income,Salary,Salary,"4,693.23",30/06/2025,Pending,NULL,NULL
T3071,1,Expense,Sending Money to Family,Sending Money to Family,164.49,30/06/2025,Pending,INV-5042,NULL
T8916,1,Expense,Restaurant,Restaurant,234.21,30/06/2025,Completed,NULL,NULL
T0229,2,Income,Salary,Salary,"5,989.45",1/7/2025,Completed,NULL,NULL
T4288,1,Expense,Groceries,Groceries,"1,086.30",1/7/2025,Pending,INV-8220,NULL
T5879,2,Income,Salary,Salary,"2,353.64",2/7/2025,Completed,NULL,NULL
T3734,1,Expense,Groceries,Groceries,"1,716.38",2/7/2025,Completed,INV-1113,NULL
T9006,1,Expense,Restaurant,Restaurant,"1,573.35",3/7/2025,Cancelled,NULL,NULL
T0104,1,Income,Salary,Salary,"5,408.39",3/7/2025,Cancelled,NULL,NULL
T9089,1,Income,Freelance,Freelance,"2,738.38",3/7/2025,Completed,NULL,NULL
T1966,1,Expense,Taxes,Taxes,"1,954.76",3/7/2025,Cancelled,INV-4054,NULL
T9732,1,Expense,Groceries,Groceries,"1,684.60",4/7/2025,Completed,INV-3919,NULL
T3803,1,Expense,Utilities,Utilities,"2,018.34",4/7/2025,Pending,NULL,NULL
T6515,1,Expense,Personal Care,Personal Care,828.81,5/7/2025,Cancelled,INV-9525,NULL
T1038,2,Income,Salary,Salary,"3,123.11",5/7/2025,Completed,NULL,NULL
T7403,2,Expense,Rent,Rent,"1,541.56",6/7/2025,Pending,NULL,NULL
T6282,2,Expense,Sending Money to Family,Sending Money to Family,780.52,6/7/2025,Cancelled,INV-9005,NULL
T6471,1,Expense,Transport,Transport,"1,005.84",7/7/2025,Pending,INV-4778,NULL
T3077,1,Expense,Food and Drink,Food and Drink,"1,086.30",7/7/2025,Completed,NULL,NULL
T0074,1,Expense,Groceries,Groceries,989.74,7/7/2025,Completed,INV-5496,NULL
T3883,1,Expense,Groceries,Groceries,"2,018.34",7/7/2025,Completed,NULL,NULL
T4263,1,Income,Bonus,Transfer In,"4,335.64",7/7/2025,Pending,NULL,NULL
T0519,2,Expense,Sending Money to Family,Sending Money to Family,740.29,8/7/2025,Completed,NULL,NULL
T1364,1,Expense,Restaurant,Restaurant,"2,018.34",8/7/2025,Completed,NULL,NULL
T0555,2,Expense,Entertainment,Google,"1,021.93",8/7/2025,Cancelled,INV-4794,NULL
T4050,2,Expense,Personal Care,Personal Care,796.62,8/7/2025,Pending,INV-1194,NULL
T8194,2,Expense,Personal Care,Personal Care,"1,462.10",8/7/2025,Completed,NULL,NULL
T7604,1,Expense,Utilities,Utilities,724.2,8/7/2025,Cancelled,INV-0795,NULL
T6178,1,Expense,Utilities,Utilities,989.74,9/7/2025,Cancelled,NULL,NULL
T5794,1,Income,Salary,Salary,"4,469.74",9/7/2025,Pending,INV-7276,NULL
T2906,2,Income,Bonus,Bonus,"4,514.44",9/7/2025,Pending,INV-1066,NULL
T3082,2,Expense,Sending Money to Family,Sending Money to Family,"1,938.87",9/7/2025,Cancelled,NULL,NULL
T7131,2,Expense,Taxes,Taxes,"1,557.45",9/7/2025,Completed,NULL,NULL
T8239,1,Income,Bonus,Bonus,"2,421.54",10/7/2025,Pending,NULL,NULL
T1923,2,Expense,Entertainment,Investment,"16,448.63",10/7/2025,Pending,INV-4594,NULL
T3864,1,Expense,Sending Money to Family,Sending Money to Family,772.48,10/7/2025,Cancelled,NULL,NULL
T4921,2,Expense,Rent,Rent,860.99,10/7/2025,Cancelled,INV-5587,NULL
T2637,2,Expense,Restaurant,Restaurant,"1,126.53",10/7/2025,Pending,NULL,NULL
T2394,2,Expense,Taxes,Taxes,"1,430.32",11/7/2025,Pending,NULL,NULL
T0628,2,Expense,Food and Drink,Food and Drink,740.29,11/7/2025,Pending,NULL,NULL
T1692,1,Expense,Transport,Transport,836.85,11/7/2025,Completed,NULL,NULL
T9061,2,Expense,Transport,Transport,"1,462.10",11/7/2025,Cancelled,NULL,NULL
T4416,2,Expense,Entertainment,Microsoft,877.09,12/7/2025,Cancelled,INV-2277,NULL
T2504,2,Expense,Rent,Rent,"1,986.55",12/7/2025,Completed,NULL,NULL
T2025,1,Expense,Restaurant,Restaurant,860.99,12/7/2025,Cancelled,NULL,NULL
T3272,2,Expense,Restaurant,Restaurant,965.6,12/7/2025,Completed,NULL,NULL
T6337,2,Expense,Rent,Rent,239.58,13/07/2025,Cancelled,NULL,NULL
T9112,2,Expense,Taxes,Taxes,194.88,13/07/2025,Pending,INV-3827,NULL
T4599,1,Expense,Sending Money to Family,Sending Money to Family,95.96,14/07/2025,Pending,INV-4999,NULL
T1481,2,Income,Freelance,Freelance,"3,055.23",14/07/2025,Cancelled,INV-3821,NULL
T8018,2,Expense,Food and Drink,Food and Drink,193.09,14/07/2025,Cancelled,INV-7156,NULL
T5881,2,Expense,Entertainment,Investment,90.52,15/07/2025,Cancelled,NULL,R0002
T1202,1,Income,Salary,Salary,"4,648.52",15/07/2025,Completed,INV-5296,NULL
T1763,1,Expense,Entertainment,Investment,115.87,15/07/2025,Completed,NULL,R0006
T6290,1,Income,Freelance,Freelance,"4,782.62",16/07/2025,Pending,INV-2901,NULL
T3333,2,Expense,Groceries,Groceries,81.47,16/07/2025,Completed,NULL,NULL
T8901,2,Income,Bonus,Bonus,"2,489.44",16/07/2025,Completed,INV-8641,NULL
T5047,2,Expense,Rent,Rent,114.06,16/07/2025,Cancelled,NULL,NULL
T4154,1,Income,Freelance,Freelance,"5,676.57",17/07/2025,Cancelled,INV-6240,NULL
T1468,1,Expense,Sending Money to Family,Sending Money to Family,96.86,17/07/2025,Cancelled,INV-4493,NULL
T1216,1,Expense,Utilities,Utilities,182.37,18/07/2025,Cancelled,INV-2895,NULL
T0334,1,Expense,Food and Drink,Food and Drink,175.21,18/07/2025,Pending,NULL,NULL
T1326,2,Expense,Personal Care,Personal Care,180.58,18/07/2025,Pending,INV-9124,NULL
T9814,2,Income,Salary,Salary,"5,721.26",18/07/2025,Cancelled,INV-1615,NULL
T2011,1,Expense,Entertainment,Investment,91.43,19/07/2025,Pending,NULL,R0006
T5191,1,Income,Salary,Salary,"5,855.36",19/07/2025,Completed,INV-7444,NULL
T4343,1,Expense,Entertainment,Investment,177,19/07/2025,Cancelled,NULL,R0005
T7352,2,Expense,Sending Money to Family,Sending Money to Family,83.28,19/07/2025,Completed,NULL,NULL
T3417,1,Expense,Entertainment,Investment,117.68,19/07/2025,Pending,INV-3046,R0006
T9486,1,Expense,Groceries,Groceries,225.28,19/07/2025,Cancelled,INV-2778,NULL
T7372,1,Expense,Entertainment,Spotify,184.15,20/07/2025,Pending,INV-4970,NULL
T3036,2,Expense,Restaurant,Restaurant,191.3,20/07/2025,Cancelled,INV-0278,NULL
T0851,2,Income,Bonus,Bonus,"2,964.69",20/07/2025,Pending,NULL,NULL
T1963,1,Expense,Restaurant,Restaurant,84.19,21/07/2025,Pending,NULL,NULL
T3710,1,Expense,Entertainment,Adobe,119.49,21/07/2025,Cancelled,NULL,NULL
T0281,2,Income,Bonus,Transfer In,"6,123.55",21/07/2025,Pending,INV-6444,NULL
T5811,2,Expense,Sending Money to Family,Sending Money to Family,93.24,21/07/2025,Completed,INV-3238,NULL
T3745,1,Expense,Sending Money to Family,Sending Money to Family,225.28,21/07/2025,Completed,INV-6603,NULL
T0118,1,Expense,Entertainment,Investment,191.3,22/07/2025,Completed,NULL,R0005
T3852,2,Income,Salary,Salary,"2,987.33",22/07/2025,Completed,NULL,NULL
T8267,1,Expense,Utilities,Utilities,187.73,22/07/2025,Cancelled,INV-4101,NULL
T5709,2,Expense,Transport,Transport,109.54,23/07/2025,Completed,NULL,NULL
T4501,2,Expense,Sending Money to Family,Sending Money to Family,98.67,23/07/2025,Pending,NULL,NULL
T7363,1,Expense,Entertainment,Investment,191.3,23/07/2025,Cancelled,NULL,R0008
T5039,2,Income,Freelance,Freelance,"5,497.78",23/07/2025,Pending,NULL,NULL
T0506,1,Expense,Entertainment,Investment,124.02,23/07/2025,Completed,NULL,R0003
T3564,1,Income,Freelance,Freelance,"4,112.15",24/07/2025,Pending,INV-8830,NULL
T3187,1,Expense,Entertainment,Investment,109.54,24/07/2025,Pending,INV-1259,R0004
T9795,2,Expense,Restaurant,Restaurant,236,24/07/2025,Cancelled,NULL,NULL
T0956,2,Expense,Personal Care,Personal Care,218.12,24/07/2025,Cancelled,NULL,NULL
T8326,1,Expense,Entertainment,Investment,114.06,24/07/2025,Cancelled,NULL,R0005
T9566,2,Expense,Entertainment,Investment,91.43,25/07/2025,Pending,NULL,R0001
T3148,2,Income,Salary,Salary,"2,851.54",25/07/2025,Cancelled,NULL,NULL
T5656,2,Expense,Restaurant,Restaurant,97.77,25/07/2025,Completed,INV-5777,NULL
T3818,2,Income,Salary,Salary,"2,942.06",25/07/2025,Cancelled,NULL,NULL
T8805,2,Income,Bonus,Bonus,"4,737.92",25/07/2025,Pending,NULL,NULL
T6474,2,Income,Freelance,Freelance,"2,308.39",25/07/2025,Cancelled,NULL,NULL
T7887,2,Expense,Sending Money to Family,Sending Money to Family,126.74,25/07/2025,Cancelled,NULL,NULL
T0670,2,Income,Freelance,Freelance,"2,466.81",25/07/2025,Completed,NULL,NULL
T1432,1,Income,Salary,Salary,"3,077.86",25/07/2025,Completed,INV-5385,NULL
T0761,2,Expense,Sending Money to Family,Sending Money to Family,121.3,26/07/2025,Cancelled,NULL,NULL
T9439,2,Income,Freelance,Freelance,"2,489.44",27/07/2025,Cancelled,INV-3800,NULL
T8514,2,Expense,Entertainment,Investment,246.73,27/07/2025,Cancelled,INV-8259,R0009
T3314,1,Expense,Utilities,Utilities,193.09,27/07/2025,Pending,INV-8970,NULL
T6213,2,Expense,Entertainment,Investment,239.58,27/07/2025,Pending,INV-2923,R0006
